,demand
1874,7464.32
1875,8024.01
1876,8064.46
1877,7756.4
1878,7125.05
1879,6363.49
1880,5425.15
1881,5356.2
1882,5876.34
1883,6913.09
1884,6810.46
1885,6639.98
1886,6232.54
1887,5919.84
1888,5140.34
1889,5022.85
1890,5373.16
1891,6656.1
1892,6702.93
1893,6593.48
1894,6561.55
1895,6468.14
1896,5920.03
1897,5747.04
1898,7640.54
1899,8271.75
1900,8608.91
1901,8258.94
1902,7890.57
1903,7018.83
1904,6219.15
1905,6045.94
1906,7835.07
1907,8496.82
1908,8633.16
1909,8306.62
1910,7872.93
1911,7176.41
1912,6337.36
1913,6101.09
1914,7807.49
1915,8499.43
1916,8699.91
1917,8356.8
1918,7965.89
1919,7133.76
1920,6308.43
1921,6090.96
1922,7837.66
1923,8540.55
1924,8747.87
1925,8329.35
1926,7495.37
1927,7047.87
1928,6260.7
1929,6060.16
1930,7716.04
1931,8409.72
1932,8479.28
1933,8107.59
1934,7458.68
1935,6504.96
1936,5598.11
1937,5372.41
1938,5947.78
1939,7154.0
1940,7094.88
1941,6840.89
1942,6398.42
1943,6036.16
1944,5246.57
1945,5094.89
1946,5530.22
1947,6898.03
1948,6888.83
1949,6704.95
1950,6745.42
1951,6437.48
1952,5960.71
1953,5808.26
1954,7868.09
1955,8283.98
1956,8415.43
1957,7989.91
1958,7704.97
1959,6716.84
1960,6034.76
1961,5895.92
1962,7808.47
1963,8093.33
1964,8114.55
1965,7902.77
1966,7677.03
1967,6839.06
1968,6091.56
1969,5939.36
1970,7836.28
1971,8074.06
1972,8271.21
1973,7964.2
1974,7685.39
1975,6883.43
1976,6066.39
1977,5916.0
1978,7784.64
1979,8157.24
1980,8250.15
1981,8003.06
1982,7736.53
1983,6757.44
1984,6056.63
1985,5879.91
1986,7851.88
1987,8092.13
1988,7991.83
1989,7695.15
1990,7457.54
1991,6386.54
1992,5484.69
1993,5396.68
1994,5929.55
1995,7085.07
1996,6897.7
1997,6661.67
1998,6472.2
1999,5848.68
2000,5088.32
2001,5046.93
2002,5520.72
2003,6776.76
2004,6618.68
2005,6526.77
2006,6811.56
2007,6306.87
2008,5879.74
2009,5747.77
2010,7920.92
2011,8322.7
2012,8383.81
2013,8117.2
2014,8062.5
2015,6875.42
2016,6147.43
2017,6049.9
2018,8032.6
2019,8241.91
2020,8174.84
2021,7919.56
2022,7951.66
2023,6931.37
2024,6201.13
2025,6039.7
2026,8056.17
2027,8263.32
2028,8268.48
2029,8028.51
2030,8013.28
2031,7019.4
2032,6292.34
2033,6071.25
2034,8035.97
2035,8240.18
2036,8293.18
2037,8041.15
2038,7902.3
2039,6939.8
2040,6256.93
2041,6028.94
2042,7932.51
2043,8174.19
2044,8138.74
2045,7866.32
2046,7636.21
2047,6435.34
2048,5510.93
2049,5465.73
2050,6080.4
2051,7059.61
2052,6778.11
2053,6520.63
2054,6516.89
2055,5904.72
2056,5156.35
2057,5207.35
2058,5618.59
2059,6749.64
2060,6593.97
2061,6509.85
2062,6845.41
2063,6435.92
2064,5995.61
2065,5870.57
2066,7875.65
2067,8195.93
2068,8302.14
2069,8138.67
2070,8260.64
2071,6980.31
2072,6278.69
2073,6149.17
2074,8192.56
2075,8343.78
2076,8293.45
2077,8059.04
2078,8236.56
2079,7036.93
2080,6323.84
2081,6138.84
2082,8096.32
2083,8230.34
2084,8249.57
2085,8038.22
2086,8259.02
2087,7144.63
2088,6417.68
2089,6276.92
2090,8322.85
2091,8345.59
2092,8397.24
2093,8152.43
2094,8407.03
2095,7185.75
2096,6481.6
2097,6363.44
2098,8357.21
2099,8427.72
2100,8206.33
2101,7987.61
2102,8071.1
2103,6844.81
2104,5861.48
2105,5886.19
2106,6552.01
2107,7243.04
2108,6892.71
2109,6658.84
2110,6911.38
2111,6244.35
2112,5374.06
2113,5395.6
2114,5876.02
2115,6874.58
2116,6647.78
2117,6570.37
2118,7230.64
2119,6637.18
2120,6219.95
2121,6126.37
2122,8244.63
2123,8372.57
2124,8405.65
2125,8227.14
2126,8514.79
2127,7199.03
2128,6463.11
2129,6258.59
2130,8320.66
2131,8471.63
2132,8426.58
2133,8148.48
2134,8413.25
2135,7042.06
2136,6392.1
2137,6214.67
2138,8286.34
2139,8536.74
2140,8576.81
2141,8265.21
2142,8436.99
2143,7145.64
2144,6430.83
2145,6233.68
2146,8221.68
2147,8345.68
2148,8378.09
2149,8118.11
2150,8385.4
2151,7138.07
2152,6380.55
2153,6172.8
2154,8187.01
2155,8374.28
2156,8313.56
2157,8081.41
2158,8082.85
2159,6630.04
2160,5638.28
2161,5556.09
2162,6116.72
2163,7065.68
2164,6861.55
2165,6567.08
2166,6851.93
2167,6007.78
2168,5284.01
2169,5300.22
2170,5750.27
2171,6882.9
2172,6695.31
2173,6530.51
2174,7246.42
2175,6546.88
2176,6071.24
2177,5946.68
2178,8093.11
2179,8294.21
2180,8214.94
2181,8132.81
2182,8334.51
2183,7006.9
2184,6344.02
2185,6193.78
2186,8289.97
2187,8239.96
2188,8215.22
2189,8140.98
2190,8407.41
2191,7098.41
2192,6391.92
2193,6229.27
2194,8358.57
2195,8587.68
2196,8684.25
2197,8632.63
2198,8681.86
2199,7337.15
2200,6553.05
2201,6463.64
2202,8665.15
2203,8744.77
2204,8767.67
2205,8566.94
2206,8740.52
2207,7342.08
2208,6625.1
2209,6470.57
2210,8620.62
2211,8739.34
2212,8555.2
2213,8352.08
2214,8412.99
2215,6875.89
2216,5880.85
2217,5882.05
2218,6677.68
2219,7791.11
2220,7616.82
2221,7444.91
2222,7360.77
2223,6446.77
2224,5561.05
2225,5627.57
2226,6178.45
2227,7373.49
2228,7102.12
2229,7065.22
2230,7718.28
2231,6996.24
2232,6526.77
2233,6481.5
2234,8792.85
2235,8812.62
2236,8819.35
2237,8498.28
2238,9021.48
2239,7524.59
2240,6895.26
2241,6807.24
2242,8851.99
2243,9186.86
2244,9166.23
2245,9045.67
2246,8831.63
2247,7414.46
2248,6792.36
2249,6689.66
2250,8847.21
2251,8881.61
2252,8882.96
2253,8733.78
2254,8746.7
2255,7346.94
2256,6731.39
2257,6635.98
2258,8642.48
2259,8878.76
2260,8934.84
2261,8717.72
2262,8919.51
2263,7491.25
2264,6765.65
2265,6620.59
2266,8798.51
2267,8626.81
2268,8401.06
2269,8213.76
2270,8324.03
2271,6833.84
2272,5791.05
2273,5860.69
2274,6615.16
2275,7397.45
2276,7052.59
2277,6693.83
2278,7007.44
2279,6132.83
2280,5342.77
2281,5380.07
2282,5863.07
2283,6941.03
2284,6691.57
2285,6543.64
2286,7314.81
2287,6561.46
2288,6180.67
2289,6081.34
2290,8387.46
2291,8370.58
2292,8402.0
2293,8152.85
2294,8527.66
2295,7016.39
2296,6311.58
2297,6203.68
2298,8477.49
2299,8482.19
2300,8393.01
2301,8128.81
2302,8478.51
2303,7055.79
2304,6367.98
2305,6300.93
2306,8553.66
2307,8761.51
2308,8646.46
2309,8337.96
2310,8665.31
2311,7276.77
2312,6507.21
2313,6428.23
2314,8626.4
2315,8477.52
2316,8381.02
2317,8136.79
2318,8605.4
2319,7165.49
2320,6437.06
2321,6332.14
2322,8480.51
2323,8575.53
2324,8386.63
2325,8162.59
2326,8292.71
2327,6828.61
2328,5800.05
2329,5863.71
2330,6607.57
2331,7552.29
2332,7205.87
2333,7008.45
2334,7243.44
2335,6305.54
2336,5415.3
2337,5462.74
2338,5988.09
2339,7176.45
2340,6935.25
2341,6728.09
2342,7381.97
2343,6595.02
2344,6202.68
2345,6158.04
2346,8515.05
2347,8525.56
2348,8432.64
2349,8209.37
2350,8590.46
2351,7173.94
2352,6552.66
2353,6424.75
2354,8735.56
2355,8670.67
2356,8582.9
2357,8366.76
2358,8697.84
2359,7275.88
2360,6541.32
2361,6390.1
2362,8685.08
2363,8655.02
2364,8604.66
2365,8414.52
2366,8697.23
2367,7217.78
2368,6510.07
2369,6335.37
2370,8648.82
2371,8563.4
2372,8465.82
2373,8245.3
2374,8581.19
2375,7215.89
2376,6508.64
2377,6389.8
2378,8634.94
2379,8550.26
2380,8356.5
2381,8130.2
2382,8279.54
2383,6832.81
2384,5842.53
2385,5871.92
2386,6693.35
2387,7389.25
2388,6988.33
2389,6737.33
2390,7154.91
2391,6228.67
2392,5454.04
2393,5455.75
2394,5864.18
2395,6744.05
2396,6590.53
2397,6605.96
2398,7136.82
2399,6352.06
2400,5552.75
2401,5531.01
2402,6039.09
2403,6970.1
2404,7102.64
2405,6948.94
2406,7507.54
2407,6860.79
2408,6330.1
2409,6247.78
2410,8198.06
2411,9049.43
2412,8881.32
2413,8774.25
2414,8973.6
2415,8106.99
2416,6804.89
2417,6667.74
2418,8506.64
2419,8945.03
2420,9041.29
2421,8842.28
2422,9236.48
2423,8303.91
2424,7010.12
2425,6875.51
2426,8865.41
2427,9433.59
2428,9264.64
2429,9042.35
2430,9250.79
2431,8453.3
2432,7172.07
2433,7010.59
2434,8856.25
2435,9427.88
2436,9134.33
2437,8978.04
2438,8885.64
2439,7818.95
2440,6316.56
2441,6260.08
2442,6712.36
2443,7848.69
2444,8020.63
2445,7722.4
2446,7675.06
2447,6819.99
2448,5806.36
2449,5765.85
2450,5997.04
2451,7210.86
2452,7506.85
2453,7344.21
2454,7570.01
2455,6929.18
2456,6347.05
2457,6226.13
2458,8221.81
2459,9015.09
2460,9017.27
2461,8781.66
2462,8875.13
2463,7896.5
2464,6620.38
2465,6447.36
2466,8443.76
2467,9126.94
2468,9172.22
2469,9058.95
2470,8978.37
2471,8053.08
2472,6820.88
2473,6622.96
2474,8477.94
2475,9015.82
2476,8934.69
2477,8877.86
2478,8954.77
2479,8003.16
2480,6826.21
2481,6654.97
2482,8533.65
2483,9055.32
2484,8931.62
2485,8825.13
2486,8979.76
2487,8046.49
2488,6779.47
2489,6570.53
2490,8453.95
2491,9125.09
2492,9080.98
2493,8883.68
2494,8701.26
2495,7604.9
2496,6236.24
2497,6149.54
2498,6601.5
2499,7796.73
2500,8099.86
2501,7841.28
2502,7642.89
2503,6928.57
2504,6050.51
2505,6080.35
2506,6361.79
2507,7573.88
2508,7771.37
2509,7796.99
2510,7973.13
2511,7398.44
2512,6808.07
2513,6720.22
2514,8813.96
2515,9574.97
2516,9639.49
2517,9632.74
2518,9342.57
2519,8363.75
2520,7119.7
2521,6911.67
2522,8849.79
2523,9616.75
2524,9668.7
2525,9721.25
2526,9327.42
2527,8447.06
2528,7117.31
2529,6976.96
2530,8836.72
2531,9692.02
2532,9666.89
2533,9697.07
2534,9361.74
2535,8430.25
2536,7139.4
2537,7065.66
2538,8954.53
2539,9549.58
2540,9311.3
2541,9381.95
2542,9399.43
2543,8434.54
2544,7129.89
2545,6961.9
2546,8770.55
2547,9318.94
2548,9200.82
2549,9137.92
2550,8787.7
2551,7704.62
2552,6344.41
2553,6271.95
2554,6639.72
2555,7595.9
2556,7749.85
2557,7531.51
2558,7658.89
2559,6817.75
2560,5926.02
2561,5847.09
2562,6004.89
2563,7084.95
2564,7352.57
2565,7178.26
2566,7600.45
2567,6939.0
2568,6336.99
2569,6186.79
2570,8179.12
2571,9096.55
2572,9285.83
2573,9081.79
2574,9081.31
2575,8136.78
2576,6996.93
2577,6849.88
2578,8863.48
2579,9342.43
2580,9258.0
2581,9169.88
2582,9112.69
2583,8207.62
2584,6976.47
2585,6780.8
2586,8703.29
2587,9355.21
2588,9293.82
2589,9340.89
2590,9194.84
2591,8172.1
2592,6970.81
2593,6748.56
2594,8556.25
2595,9274.97
2596,9374.61
2597,9322.66
2598,9026.8
2599,8103.92
2600,6870.26
2601,6674.44
2602,8507.91
2603,9235.86
2604,9210.5
2605,9135.38
2606,8819.38
2607,7701.26
2608,6325.89
2609,6260.16
2610,6721.68
2611,7685.78333333
2612,8073.46
2613,7845.25
2614,7718.01
2615,6959.11
2616,5956.56
2617,5944.92
2618,6184.27
2619,7356.53
2620,7678.91
2621,7668.25
2622,7750.44
2623,7157.37
2624,6620.98
2625,6547.43
2626,8497.8
2627,9267.07
2628,9346.95
2629,9377.04
2630,9150.64
2631,8155.68
2632,6920.55
2633,6741.04
2634,8797.38
2635,9581.72
2636,9673.06
2637,9629.82
2638,9280.71
2639,8334.09
2640,7038.29
2641,6807.16
2642,8523.82
2643,9565.15
2644,9689.54
2645,9724.3
2646,9319.66
2647,8352.69
2648,7092.02
2649,6886.04
2650,8874.29
2651,9469.9
2652,9420.75
2653,9315.72
2654,9180.22
2655,8254.58
2656,7016.36
2657,6783.48
2658,8644.84
2659,9362.16
2660,9431.61
2661,9289.99
2662,8834.47
2663,7937.0
2664,6509.96
2665,6540.23
2666,7007.1
2667,8046.78
2668,8090.74
2669,8017.07
2670,7918.93
2671,7322.63
2672,6367.32
2673,6391.09
2674,6700.32
2675,7770.08
2676,7956.38
2677,8070.65
2678,8222.88
2679,7689.32
2680,7007.04
2681,6949.12
2682,9034.03
2683,9912.14
2684,9993.57
2685,9921.78
2686,9542.94
2687,8648.27
2688,7358.78
2689,7245.65
2690,9202.04
2691,9885.41
2692,9782.08
2693,9886.07
2694,9803.73
2695,8902.25
2696,7590.98
2697,7496.62
2698,9456.96
2699,9999.64
2700,9760.33
2701,9770.32
2702,9763.14
2703,8905.37
2704,7627.28
2705,7548.66
2706,9491.38
2707,10292.18
2708,10334.84
2709,10397.52
2710,9907.01
2711,9073.37
2712,7735.79
2713,7683.32
2714,9530.64
2715,10347.53
2716,10130.37
2717,9988.14
2718,9648.52
2719,8731.82
2720,7273.06
2721,7193.21
2722,7613.89
2723,8616.0
2724,8728.46
2725,8656.82
2726,8333.86
2727,7581.37
2728,6530.32
2729,6524.04
2730,6717.83
2731,7820.07
2732,8065.59
2733,8141.6
2734,8245.07
2735,7670.29
2736,6934.84
2737,6925.17
2738,8870.91
2739,9707.93
2740,9687.36
2741,9733.7
2742,9409.29
2743,8553.72
2744,7237.21
2745,7129.83
2746,9122.49
2747,9618.11
2748,9573.4
2749,9691.86
2750,9776.71
2751,8921.48
2752,7674.94
2753,7601.22
2754,9582.91
2755,10147.3
2756,9817.06
2757,9969.9
2758,9889.09
2759,9074.54
2760,7826.49
2761,7660.06
2762,9510.52
2763,10293.21
2764,10253.03
2765,10363.27
2766,9925.58
2767,9029.81
2768,7703.28
2769,7632.21
2770,9433.64
2771,10131.8
2772,10142.19
2773,10112.77
2774,9452.36
2775,8458.7
2776,6988.02
2777,6957.29
2778,7358.57
2779,8372.14
2780,8666.11
2781,8580.2
2782,8317.62
2783,7538.91
2784,6544.25
2785,6484.55
2786,6666.43
2787,7854.51
2788,8083.81
2789,8125.6
2790,8168.96
2791,7597.69
2792,6880.43
2793,6852.74
2794,8807.12
2795,9429.95
2796,9408.2
2797,9431.3
2798,9245.25
2799,8415.08
2800,7101.3
2801,6965.03
2802,8917.28
2803,9527.58
2804,9339.56
2805,9421.62
2806,9159.15
2807,8323.17
2808,7058.48
2809,6866.05
2810,8666.11
2811,9301.29
2812,9078.37
2813,9038.26
2814,8884.0
2815,8138.38
2816,6870.48
2817,6731.58
2818,8393.32
2819,9068.42
2820,8971.55
2821,8929.76
2822,8598.91
2823,7779.34
2824,6573.85
2825,6333.85
2826,7690.47
2827,8210.02
2828,7883.0
2829,7994.19
2830,7718.2
2831,7040.05
2832,5789.05
2833,5653.77
2834,6031.57
2835,7116.99
2836,7553.47
2837,7577.6
2838,7332.01
2839,6603.9
2840,5588.01
2841,5554.0
2842,5843.6
2843,6913.85
2844,7239.42
2845,7402.23
2846,7248.18
2847,6525.17
2848,5634.07
2849,5450.66
2850,6016.51
2851,7065.8
2852,7441.67
2853,7570.35
2854,7233.36
2855,6598.45
2856,5331.28
2857,5199.16
2858,5401.37
2859,6173.51
2860,6203.62
2861,6559.23
2862,6104.98
2863,5604.65
2864,5087.48
2865,4949.41
2866,5148.86
2867,6022.91
2868,6161.86
2869,6246.49
2870,6279.51
2871,5903.86
2872,5130.42
2873,5131.07
2874,5407.43
2875,6353.89
2876,6507.9
2877,6523.45
2878,6533.03
2879,6149.49
2880,5448.85
2881,5261.9
2882,5882.38
2883,6951.74
2884,7329.46
2885,7436.13
2886,7183.41
2887,6711.12
2888,5618.75
2889,5598.25
2890,6030.38
2891,6948.61
2892,7421.31
2893,7482.36
2894,7338.69
2895,6697.08
2896,5736.0
2897,5792.84
2898,6042.8
2899,6964.03
2900,7369.76
2901,7333.97
2902,7475.57
2903,6888.2
2904,6123.94
2905,5953.2
2906,6446.23
2907,7375.34
2908,7662.53
2909,7708.1
2910,7660.93
2911,7085.32
2912,6009.63
2913,5828.26
2914,6204.05
2915,7029.73
2916,7342.83
2917,7267.22
2918,6821.12
2919,6191.86
